"ID1,N,4,0","HHID,C,15","HVIDX,N,2,0","QHCLUSTER,N,4,0","QHNUMBER,N,3,0","QHHOME,N,2,0","PS100_1A,N,2,0","PS100_1M,N,2,0","PS100_1S,N,1,0","PS3,N,1,0"
2019,      049500301,2,495,3,1,0,3,2,1
2019,      049502101,1,495,21,1,3,0,1,1
2019,      049502101,2,495,21,1,2,0,2,2
2019,      049502401,4,495,24,1,3,0,2,1
2019,      049502701,1,495,27,1,2,0,2,1
2019,      049502901,1,495,29,1,5,0,1,1
2019,      049502901,2,495,29,1,5,0,2,2
2019,      049602501,1,496,25,1,2,0,1,1
2019,      049602501,2,496,25,1,2,0,2,2
2019,      049603501,1,496,35,1,3,4,2,1
2019,      049605701,1,496,57,1,4,0,1,1
2019,      049605701,2,496,57,1,2,0,2,2
2019,      049704201,1,497,42,1,4,4,1,1
2019,      049704201,2,497,42,1,3,4,2,2
2019,      049800601,1,498,6,1,2,0,2,1
2019,      049803201,1,498,32,1,6,0,2,1
2019,      049901601,5,499,16,1,3,11,2,1
2019,      049902201,1,499,22,1,3,0,2,1
2019,      049902301,1,499,23,1,4,0,2,1
2019,      049902501,1,499,25,1,0,8,2,1
2019,      049905801,1,499,58,1,5,0,1,1
2019,      049905801,2,499,58,1,5,0,2,2
2019,      050000301,1,500,3,1,3,0,2,1
2019,      050003401,1,500,34,1,1,2,2,1
2019,      050007101,1,500,71,1,7,3,1,1
2019,      050007101,2,500,71,1,7,3,2,2
2019,      050008301,1,500,83,1,1,3,1,1
2019,      050008301,2,500,83,1,1,3,2,2
2019,      050102801,1,501,28,1,1,6,1,1
2019,      050102801,2,501,28,1,1,0,2,2
2019,      050103001,1,501,30,1,0,6,1,1
2019,      050103001,2,501,30,1,0,6,2,2
2019,      050104101,1,501,41,1,1,4,2,1
2019,      050202501,1,502,25,1,2,0,2,1
2019,      050202601,1,502,26,1,5,5,2,1
2019,      050202701,1,502,27,1,3,0,1,1
2019,      050202701,2,502,27,1,3,0,2,2
2019,      050202801,1,502,28,1,2,5,2,1
2019,      050202901,2,502,29,1,1,0,2,1
2019,      050203001,1,502,30,1,5,5,2,1
2019,      050203201,1,502,32,1,4,5,2,1
2019,      050203901,1,502,39,1,3,0,1,1
2019,      050203901,2,502,39,1,3,2,2,2
2019,      050303101,1,503,31,1,4,0,1,1
2019,      050303101,2,503,31,1,0,11,2,2
2019,      050403101,9,504,31,1,3,0,2,1
2019,      050404601,2,504,46,1,2,0,2,1
2019,      050405401,1,504,54,1,2,0,2,1
2019,      050505301,1,505,53,1,4,0,2,1
2019,      050505901,1,505,59,1,3,1,2,1
2019,      050602701,1,506,27,1,5,5,2,1
2019,      050603801,1,506,38,1,2,5,1,1
2019,      050603801,2,506,38,1,0,8,2,2
2019,      050801601,1,508,16,1,2,0,1,1
2019,      050801601,2,508,16,1,2,0,2,2
2019,      050801901,1,508,19,1,6,3,1,1
2019,      050801901,2,508,19,1,6,3,2,2
2019,      050802201,1,508,22,1,3,0,2,1
2019,      050900801,1,509,8,1,5,0,2,1
2019,      050901601,1,509,16,1,4,0,2,1
2019,      050902201,1,509,22,1,5,0,2,1
2019,      051205201,1,512,52,1,0,4,2,1
2019,      051300601,1,513,6,1,8,2,2,1
2019,      051403701,1,514,37,1,3,0,2,1
2019,      051501201,1,515,12,1,5,98,2,1
2019,      051504501,1,515,45,1,0,6,2,1
2019,      051600201,1,516,2,1,2,0,2,1
2019,      051601201,1,516,12,1,3,0,1,1
2019,      051601201,2,516,12,1,3,0,2,2
2019,      051602801,1,516,28,1,6,0,2,1
2019,      051605401,1,516,54,1,8,0,1,1
2019,      051605401,2,516,54,1,8,0,2,2
2019,      051605601,1,516,56,1,2,0,1,1
2019,      051605601,2,516,56,1,2,3,2,2
2019,      051700101,1,517,1,1,0,6,2,1
2019,      051700201,1,517,2,1,0,11,2,1
2019,      051700501,1,517,5,1,3,98,2,1
2019,      051707601,1,517,76,1,4,0,2,1
2019,      051708301,1,517,83,1,3,98,1,1
2019,      051708301,2,517,83,1,3,98,2,2
2019,      051708501,1,517,85,1,4,98,1,1
2019,      051708501,2,517,85,1,4,98,2,2
2019,      051708701,1,517,87,1,1,6,1,1
2019,      051708701,2,517,87,1,1,6,2,2
2019,      051804501,3,518,45,1,4,0,2,1
2019,      051804701,1,518,47,1,4,4,1,1
2019,      051804701,2,518,47,1,4,4,2,2
2019,      051804801,1,518,48,1,4,4,1,1
2019,      051804801,2,518,48,1,5,4,2,2
2019,      051807101,1,518,71,1,3,4,1,1
2019,      051807101,2,518,71,1,3,4,2,2
2019,      051807201,1,518,72,1,4,4,2,1
2019,      051807301,1,518,73,1,5,5,1,1
2019,      051807301,2,518,73,1,6,5,2,2
2019,      051807501,1,518,75,1,1,4,2,1
2019,      053810301,5,538,103,1,1,6,2,1
2019,      054010001,1,540,100,1,2,0,1,1
2019,      054010001,2,540,100,1,1,0,2,2
2019,      054114401,7,541,144,1,4,3,2,1
2019,      054207202,1,542,72,2,6,0,2,1
2019,      054305701,3,543,57,1,6,0,2,1
2019,      054405901,4,544,59,1,1,6,2,1
2019,      054701801,1,547,18,1,98,98,2,1
2019,      054707401,1,547,74,1,1,0,2,1
2019,      055000301,7,550,3,1,4,0,2,1
2019,      055009201,6,550,92,1,8,0,2,1
2019,      055009501,1,550,95,1,0,6,2,1
2019,      055101001,1,551,10,1,0,8,2,1
2019,      055305501,5,553,55,1,0,1,2,1
2019,      055404001,4,554,40,1,2,2,2,1
2019,      055409401,1,554,94,1,1,3,2,1
2019,      055506101,2,555,61,1,8,0,2,1
2019,      055506801,2,555,68,1,3,0,2,1
2019,      055506901,1,555,69,1,1,0,2,1
2019,      055601201,1,556,12,1,5,0,1,1
2019,      055601201,2,556,12,1,2,0,2,2
2019,      055601301,1,556,13,1,3,0,2,1
2019,      055601901,1,556,19,1,6,0,2,1
2019,      055605801,1,556,58,1,1,0,2,1
2019,      055605901,5,556,59,1,1,0,2,1
2019,      055704701,7,557,47,1,2,0,2,1
2019,      055715501,1,557,155,1,3,0,2,1
2019,      055810101,1,558,101,1,2,0,2,1
2019,      055812901,1,558,129,1,8,5,2,1
2019,      055813001,1,558,130,1,5,10,1,1
2019,      055813001,2,558,130,1,6,10,2,2
2019,      055903201,1,559,32,1,4,0,2,1
2019,      056004801,4,560,48,1,0,4,2,1
2019,      056103201,5,561,32,1,1,0,2,1
2019,      056103901,1,561,39,1,4,0,2,1
2019,      056203501,1,562,35,1,4,0,1,1
2019,      056203501,7,562,35,1,4,0,2,2
2019,      056203701,1,562,37,1,5,0,2,1
2019,      056301301,5,563,13,1,3,5,2,1
2019,      056301601,1,563,16,1,5,5,2,1
2019,      056308301,1,563,83,1,4,0,1,1
2019,      056308301,2,563,83,1,5,0,2,2
2019,      056308401,1,563,84,1,7,6,2,1
2019,      056308701,1,563,87,1,3,0,2,1
2019,      056401401,1,564,14,1,5,0,2,1
2019,      056401601,1,564,16,1,2,0,1,1
2019,      056401601,2,564,16,1,2,0,2,2
2019,      056411301,1,564,113,1,6,9,2,1
2019,      056607101,1,566,71,1,3,0,2,1
2019,      056608701,1,566,87,1,8,0,1,1
2019,      056608701,2,566,87,1,8,0,2,2
2019,      056700201,1,567,2,1,1,0,1,1
2019,      056700201,2,567,2,1,1,0,2,2
2019,      056700501,1,567,5,1,6,0,2,1
2019,      056701301,1,567,13,1,2,0,2,1
2019,      056701501,1,567,15,1,3,0,2,1
2019,      056701801,2,567,18,1,3,3,2,1
2019,      056803701,1,568,37,1,1,0,2,1
2019,      056902201,1,569,22,1,5,0,1,1
2019,      056902201,2,569,22,1,3,0,2,2
2019,      056902301,1,569,23,1,6,0,2,1
2019,      056902401,1,569,24,1,5,6,2,1
2019,      056902601,1,569,26,1,2,0,2,1
2019,      057114101,4,571,141,1,3,0,2,1
2019,      057205301,1,572,53,1,3,0,1,1
2019,      057205301,2,572,53,1,2,2,2,2
2019,      057300301,2,573,3,1,1,0,2,1
2019,      057301801,1,573,18,1,4,0,2,1
2019,      057302001,1,573,20,1,0,3,2,1
2019,      057402201,1,574,22,1,1,4,2,1
2019,      057402701,1,574,27,1,0,10,2,1
2019,      057402901,1,574,29,1,1,3,2,1
2019,      057404101,1,574,41,1,4,0,2,1
2019,      057502301,1,575,23,1,6,0,2,1
2019,      057704501,1,577,45,1,3,0,2,1
2019,      057806701,1,578,67,1,5,0,2,1
2019,      057807701,1,578,77,1,2,0,2,1
2019,      058002601,1,580,26,1,3,5,2,1
2019,      058608501,1,586,85,1,2,0,2,1
2019,      059300201,1,593,2,1,6,2,2,1
2019,      059602301,1,596,23,1,2,5,1,1
2019,      059602301,2,596,23,1,3,5,2,2
2019,      059806401,5,598,64,1,2,98,2,1
2019,      061109401,1,611,94,1,3,3,2,1
2019,      062403401,3,624,34,1,5,98,2,1
2019,      062404101,1,624,41,1,1,2,2,1
2019,      063702801,10,637,28,1,2,98,2,1
2019,      064300601,1,643,6,1,2,98,2,1
2019,      064300801,1,643,8,1,3,5,1,1
2019,      064300801,2,643,8,1,3,7,2,2
2019,      064300901,1,643,9,1,6,8,2,1
2019,      064301201,1,643,12,1,6,2,2,1
2019,      064303301,1,643,33,1,0,4,1,1
2019,      064303301,2,643,33,1,0,4,2,2
2019,      067001701,5,670,17,1,3,6,2,1
2019,      067204101,2,672,41,1,1,0,2,1
2019,      067808401,4,678,84,1,1,0,1,1
2019,      067808401,5,678,84,1,1,0,2,2
2019,      067903301,1,679,33,1,4,0,2,1
2019,      068604401,1,686,44,1,2,0,2,1
2019,      068605901,1,686,59,1,3,0,2,1
2019,      068700101,1,687,1,1,3,0,2,1
2019,      068703801,1,687,38,1,2,0,1,1
2019,      068703801,2,687,38,1,2,0,2,2
2019,      068801201,1,688,12,1,4,0,2,1
2019,      069000401,8,690,4,1,4,0,2,1
2019,      069109301,3,691,93,1,2,0,2,1
2019,      069207601,1,692,76,1,3,0,2,1
2019,      069311901,1,693,119,1,1,2,2,1
2019,      069314701,1,693,147,1,2,0,2,1
2019,      069403501,1,694,35,1,0,9,2,1
2019,      069405501,4,694,55,1,1,6,2,1
2019,      069618901,2,696,189,1,3,0,2,1
2019,      069900801,1,699,8,1,4,0,2,1
2019,      069900901,1,699,9,1,5,4,2,1
2019,      069902201,1,699,22,1,4,0,2,1
2019,      069906801,2,699,68,1,1,0,2,1
2019,      070108201,5,701,82,1,3,0,1,1
2019,      070108201,6,701,82,1,3,0,2,2
2019,      070317701,1,703,177,1,6,6,2,1
2019,      071808101,5,718,81,1,1,0,2,1
2019,      072418801,1,724,188,1,4,0,2,1
2019,      072619501,1,726,195,1,2,0,1,1
2019,      072619501,2,726,195,1,2,0,2,2
2019,      073202801,4,732,28,1,2,0,2,1
2019,      073302201,1,733,22,1,3,0,1,1
2019,      073302201,2,733,22,1,3,0,2,2
2019,      073606801,5,736,68,1,98,98,2,1
2019,      073701501,1,737,15,1,2,0,2,1
2019,      074708001,9,747,80,1,4,0,2,1
2019,      074803601,1,748,36,1,3,3,2,1
2019,      075004101,4,750,41,1,5,0,2,1
2019,      075201101,1,752,11,1,2,0,2,1
2019,      075300701,1,753,7,1,3,0,2,1
2019,      075309101,1,753,91,1,1,0,2,1
2019,      075309301,1,753,93,1,2,0,2,1
2019,      075506201,1,755,62,1,5,0,2,1
2019,      075602501,1,756,25,1,5,0,2,1
2019,      075805801,1,758,58,1,3,0,2,1
2019,      075806001,6,758,60,1,1,0,2,1
2019,      079002601,1,790,26,1,3,5,2,1
2019,      079012201,5,790,122,1,3,10,2,1
2019,      079106801,2,791,68,1,1,10,2,1
2019,      079107801,1,791,78,1,3,5,1,1
2019,      079107801,2,791,78,1,4,5,2,2
2019,      079116501,1,791,165,1,3,0,1,1
2019,      079116501,2,791,165,1,3,0,2,2
2019,      079213501,1,792,135,1,0,10,2,1
2019,      079314601,1,793,146,1,1,3,2,1
2019,      079415701,1,794,157,1,0,6,2,1
2019,      079702001,2,797,20,1,1,0,2,1
2019,      079805101,1,798,51,1,98,98,2,1
2019,      079904201,1,799,42,1,4,0,1,1
2019,      079904201,2,799,42,1,4,0,2,2
2019,      080314001,7,803,140,1,3,5,2,1
2019,      080901101,5,809,11,1,2,0,2,1
2019,      081211201,7,812,112,1,2,0,2,1
2019,      081505801,2,815,58,1,2,0,2,1
2019,      081702201,1,817,22,1,3,2,2,1
2019,      081706301,1,817,63,1,5,0,2,1
2019,      081900701,1,819,7,1,0,11,2,1
2019,      082207801,1,822,78,1,1,6,1,1
2019,      082207801,2,822,78,1,1,6,2,2
2019,      086900601,1,869,6,1,7,0,2,1
2019,      089110701,5,891,107,1,3,0,2,1
2019,      089402201,1,894,22,1,98,98,2,1
2019,      095812801,6,958,128,1,0,2,2,1
2019,      098115301,3,981,153,1,4,0,2,1
2019,      098309601,5,983,96,1,2,1,2,1
2019,      099415701,1,994,157,1,7,3,2,1
2019,      099516101,1,995,161,1,0,6,2,1
2019,      100902801,1,1009,28,1,1,4,2,1
2019,      101905901,5,1019,59,1,2,0,2,1
2019,      102611001,5,1026,110,1,1,0,2,1
2019,      103008001,1,1030,80,1,1,5,2,1
2019,      103100501,6,1031,5,1,0,8,2,1
2019,      103108401,1,1031,84,1,3,0,2,1
2019,      103307101,1,1033,71,1,1,0,1,1
2019,      103307101,2,1033,71,1,1,0,2,2
2019,      103709001,1,1037,90,1,1,1,2,1
2019,      103800301,1,1038,3,1,5,0,1,1
2019,      103800301,2,1038,3,1,3,2,2,2
2019,      103800701,1,1038,7,1,0,4,2,1
2019,      103800801,1,1038,8,1,3,0,2,1
2019,      103801401,1,1038,14,1,0,3,1,1
2019,      103801401,2,1038,14,1,0,2,2,2
2019,      103802501,1,1038,25,1,2,2,2,1
2019,      104108201,1,1041,82,1,0,2,1,1
2019,      104108201,2,1041,82,1,0,2,2,2
2019,      104600901,5,1046,9,1,3,4,2,1
2019,      104802401,5,1048,24,1,3,4,2,1
2019,      104915301,1,1049,153,1,2,0,2,1
2019,      106703101,5,1067,31,1,2,5,2,1
2019,      107302801,2,1073,28,1,0,6,2,1
2019,      107303101,8,1073,31,1,1,6,2,1
2019,      107503501,7,1075,35,1,1,8,2,1
2019,      107805301,1,1078,53,1,0,3,2,1
2019,      107805901,1,1078,59,1,3,2,2,1
2019,      107906701,2,1079,67,1,2,1,2,1
2019,      108032201,1,1080,322,1,2,0,2,1
2019,      108106001,1,1081,60,1,2,2,2,1
2019,      108201401,1,1082,14,1,5,1,1,1
2019,      108201401,2,1082,14,1,3,1,2,2
2019,      108202601,1,1082,26,1,0,1,2,1
2019,      108320301,1,1083,203,1,3,0,1,1
2019,      108320301,2,1083,203,1,3,0,2,2
2019,      108406501,1,1084,65,1,1,0,2,1
2019,      108409201,1,1084,92,1,5,1,2,1
2019,      108506701,8,1085,67,1,2,2,2,1
2019,      108712101,1,1087,121,1,1,0,2,1
2019,      108712301,1,1087,123,1,1,0,2,1
2019,      108712401,1,1087,124,1,2,1,1,1
2019,      108712401,2,1087,124,1,1,1,2,2
2019,      108714201,1,1087,142,1,3,0,1,1
2019,      108714201,2,1087,142,1,2,0,2,2
2019,      108714501,1,1087,145,1,2,1,2,1
2019,      108802801,1,1088,28,1,0,6,1,1
2019,      108802801,2,1088,28,1,0,6,2,2
2019,      108804901,1,1088,49,1,1,2,2,1
2019,      108906401,1,1089,64,1,3,0,1,1
2019,      108906401,2,1089,64,1,2,0,2,2
2019,      109002701,7,1090,27,1,2,0,2,1
2019,      109100401,1,1091,4,1,3,3,2,1
2019,      109100501,1,1091,5,1,2,0,1,1
2019,      109100501,2,1091,5,1,1,0,2,2
2019,      109100601,1,1091,6,1,1,3,1,1
2019,      109100601,2,1091,6,1,0,2,2,2
2019,      109104101,1,1091,41,1,1,0,2,1
2019,      109202501,1,1092,25,1,1,5,2,1
2019,      109205201,1,1092,52,1,8,0,1,1
2019,      109205201,2,1092,52,1,8,0,2,2
2019,      109211501,1,1092,115,1,0,5,2,1
2019,      109211701,3,1092,117,1,3,0,2,1
2019,      109212001,1,1092,120,1,4,0,2,1
2019,      109511101,2,1095,111,1,2,6,2,1
2019,      109608501,1,1096,85,1,2,1,2,1
2019,      109802001,1,1098,20,1,2,3,2,1
2019,      109907701,1,1099,77,1,1,0,1,1
2019,      109907701,2,1099,77,1,1,0,2,2
2019,      114309201,6,1143,92,1,2,98,2,1
2019,      114703201,1,1147,32,1,3,1,2,1
2019,      114800601,1,1148,6,1,3,5,2,1
2019,      114802301,1,1148,23,1,8,5,2,1
2019,      114802801,1,1148,28,1,0,2,2,1
2019,      115104801,5,1151,48,1,1,3,2,1
2019,      115302201,1,1153,22,1,0,5,1,1
2019,      115302201,2,1153,22,1,0,5,2,2
2019,      118400201,2,1184,2,1,5,0,2,1
2019,      118401301,1,1184,13,1,2,0,1,1
2019,      118401301,2,1184,13,1,2,0,2,2
2019,      118405701,1,1184,57,1,1,0,2,1
2019,      118503601,1,1185,36,1,3,0,1,1
2019,      118503601,2,1185,36,1,1,0,2,2
2019,      118503801,1,1185,38,1,2,0,2,1
2019,      118508001,4,1185,80,1,3,0,2,1
2019,      121103001,3,1211,30,1,3,0,2,1
2019,      121202501,1,1212,25,1,5,0,1,1
2019,      121202501,2,1212,25,1,5,0,2,2
2019,      121202701,1,1212,27,1,5,4,2,1
2019,      121203101,1,1212,31,1,4,0,1,1
2019,      121203101,2,1212,31,1,4,0,2,2
2019,      121203601,1,1212,36,1,2,9,2,1
2019,      121203801,1,1212,38,1,2,4,2,1
2019,      121204101,1,1212,41,1,0,6,2,1
2019,      121503101,1,1215,31,1,6,0,2,1
2019,      121700201,1,1217,2,1,4,0,1,1
2019,      121700201,2,1217,2,1,4,0,2,2
2019,      121700501,1,1217,5,1,2,0,2,1
2019,      121702601,1,1217,26,1,2,0,2,1
2019,      121704001,1,1217,40,1,3,0,2,1
2019,      121704901,1,1217,49,1,1,0,2,1
2019,      121800101,1,1218,1,1,2,0,1,1
2019,      121800101,2,1218,1,1,3,0,2,2
2019,      121800701,1,1218,7,1,2,0,1,1
2019,      121800701,2,1218,7,1,0,2,2,2
2019,      121801101,2,1218,11,1,2,0,2,1
2019,      121803801,1,1218,38,1,1,0,2,1
2019,      121902801,1,1219,28,1,1,0,1,1
2019,      121902801,2,1219,28,1,0,6,2,2
2019,      121907401,5,1219,74,1,1,0,2,1
2019,      122504301,7,1225,43,1,3,0,2,1
2019,      122700301,1,1227,3,1,8,5,2,1
2019,      122701701,1,1227,17,1,5,0,1,1
2019,      122701701,2,1227,17,1,5,0,2,2
2019,      122703001,1,1227,30,1,2,4,1,1
2019,      122703001,2,1227,30,1,0,6,2,2
2019,      122703301,2,1227,33,1,3,4,2,1
2019,      122703401,1,1227,34,1,4,98,2,1
2019,      123313101,1,1233,131,1,2,2,2,1
2019,      124106301,1,1241,63,1,3,0,1,1
2019,      124106301,2,1241,63,1,3,0,2,2
2019,      124304601,1,1243,46,1,0,4,1,1
2019,      124304601,2,1243,46,1,3,0,2,2
2019,      124306701,7,1243,67,1,1,6,2,1
2019,      124401201,2,1244,12,1,5,0,2,1
2019,      124403401,2,1244,34,1,3,0,2,1
2019,      124604901,1,1246,49,1,0,8,2,1
2019,      125017301,1,1250,173,1,2,0,2,1
2019,      125207301,1,1252,73,1,5,3,2,1
2019,      125405401,5,1254,54,1,0,5,2,1
2019,      125911201,1,1259,112,1,2,0,2,1
2019,      126103501,1,1261,35,1,2,0,2,1
2019,      126104601,1,1261,46,1,4,0,1,1
2019,      126104601,2,1261,46,1,4,0,2,2
2019,      126106501,1,1261,65,1,0,5,1,1
2019,      126106501,2,1261,65,1,1,0,2,2
2019,      126212301,1,1262,123,1,4,0,2,1
2019,      126300201,1,1263,2,1,5,0,1,1
2019,      126300201,2,1263,2,1,5,0,2,2
2019,      126300901,1,1263,9,1,2,0,2,1
2019,      126704201,6,1267,42,1,0,98,2,1
2019,      126905801,1,1269,58,1,0,6,2,1
2019,      127103501,1,1271,35,1,3,0,2,1
2019,      127105301,1,1271,53,1,0,7,2,1
2019,      127105601,5,1271,56,1,0,4,2,1
2019,      127203401,1,1272,34,1,3,4,1,1
2019,      127203401,2,1272,34,1,3,4,2,2
2019,      127203501,9,1272,35,1,2,0,2,1
2019,      127909401,9,1279,94,1,2,0,2,1
2019,      128101201,5,1281,12,1,3,0,2,1
2019,      128705501,1,1287,55,1,7,0,2,1
2019,      128911301,5,1289,113,1,2,11,2,1
2019,      129702501,10,1297,25,1,2,0,2,1
2019,      129910801,1,1299,108,1,1,0,2,1
2019,      129917001,1,1299,170,1,2,0,2,1
2019,      130012901,2,1300,129,1,0,6,2,1
2019,      130016101,1,1300,161,1,0,2,2,1
2019,      130406101,1,1304,61,1,5,4,2,1
2019,      130511301,1,1305,113,1,4,0,1,1
2019,      130511301,2,1305,113,1,4,0,2,2
2019,      131105101,1,1311,51,1,0,6,2,1
2019,      131402501,1,1314,25,1,7,0,2,1
2019,      131404601,2,1314,46,1,4,0,2,1
2019,      131407301,6,1314,73,1,3,0,2,1
2019,      131412001,1,1314,120,1,0,5,2,1
2019,      131706401,1,1317,64,1,0,9,2,1
2019,      131913501,5,1319,135,1,3,0,2,1
2019,      132115301,2,1321,153,1,2,0,2,1
2019,      132204001,1,1322,40,1,2,0,2,1
2019,      132206501,1,1322,65,1,2,0,2,1
2019,      132210201,1,1322,102,1,0,5,2,1
2019,      132414401,10,1324,144,1,1,0,2,1
2019,      132602501,1,1326,25,1,3,0,2,1
2019,      132705301,1,1327,53,1,0,6,2,1
2019,      132709501,1,1327,95,1,7,0,1,1
2019,      132709501,2,1327,95,1,7,0,2,2
2019,      132722201,1,1327,222,1,2,0,1,1
2019,      132722201,2,1327,222,1,2,0,2,2
2019,      132903701,1,1329,37,1,5,0,2,1
2019,      132903901,1,1329,39,1,3,0,1,1
2019,      132903901,2,1329,39,1,0,9,2,2
2019,      132904001,1,1329,40,1,2,0,1,1
2019,      132904001,2,1329,40,1,1,6,2,2
2019,      133002201,1,1330,22,1,7,0,2,1
2019,      133100701,1,1331,7,1,1,0,2,1
2019,      133100801,1,1331,8,1,0,3,2,1
2019,      133101701,1,1331,17,1,1,0,1,1
2019,      133101701,2,1331,17,1,1,0,2,2
2019,      133202901,1,1332,29,1,6,0,1,1
2019,      133202901,2,1332,29,1,3,0,2,2
2019,      133207001,1,1332,70,1,3,0,2,1
2019,      133302501,1,1333,25,1,3,0,1,1
2019,      133302501,2,1333,25,1,2,0,2,2
2019,      133306801,1,1333,68,1,0,2,2,1
2019,      133408701,7,1334,87,1,3,0,2,1
2019,      133409001,2,1334,90,1,3,0,2,1
2019,      133414901,7,1334,149,1,1,0,2,1
2019,      133415201,1,1334,152,1,4,0,2,1
2019,      133905301,1,1339,53,1,3,0,2,1
2019,      135201201,4,1352,12,1,3,0,2,1
2019,      136104801,1,1361,48,1,0,9,2,1
2019,      136200201,1,1362,2,1,4,1,2,1
2019,      136201701,1,1362,17,1,2,2,2,1
2019,      136201801,1,1362,18,1,5,0,1,1
2019,      136201801,2,1362,18,1,4,0,2,2
2019,      136202501,1,1362,25,1,2,0,2,1
2019,      136403601,12,1364,36,1,5,0,2,1
2019,      136601201,2,1366,12,1,2,6,2,1
2019,      136601301,1,1366,13,1,1,2,2,1
2019,      136604201,1,1366,42,1,1,0,2,1
2019,      136606401,1,1366,64,1,3,0,2,1
2019,      136606501,1,1366,65,1,0,2,2,1
2019,      136700201,1,1367,2,1,3,0,2,1
2019,      136700401,1,1367,4,1,5,2,2,1
2019,      136704001,3,1367,40,1,3,0,2,1
2019,      136704201,10,1367,42,1,6,6,2,1
2019,      136704301,1,1367,43,1,0,8,2,1
2019,      136704401,1,1367,44,1,3,0,1,1
2019,      136704401,2,1367,44,1,6,0,2,2
2019,      136805201,1,1368,52,1,6,0,2,1
2019,      136807201,1,1368,72,1,0,8,2,1
2019,      136807301,1,1368,73,1,2,98,2,1
2019,      136905101,1,1369,51,1,3,0,1,1
2019,      136905101,2,1369,51,1,1,0,2,2
2019,      137006201,5,1370,62,1,3,10,2,1
2019,      137101401,1,1371,14,1,1,2,2,1
2019,      137109701,1,1371,97,1,1,11,2,1
2019,      137203801,1,1372,38,1,5,6,2,1
2019,      137301601,1,1373,16,1,1,1,2,1
2019,      137301701,1,1373,17,1,2,0,1,1
2019,      137301701,2,1373,17,1,2,0,2,2
2019,      137302101,1,1373,21,1,0,6,2,1
2019,      137302301,1,1373,23,1,2,0,1,1
2019,      137302301,2,1373,23,1,2,0,2,2
2019,      137303901,3,1373,39,1,3,0,2,1
2019,      137407801,2,1374,78,1,0,9,2,1
2019,      137411101,1,1374,111,1,2,0,1,1
2019,      137411101,2,1374,111,1,1,6,2,2
2019,      137500601,1,1375,6,1,3,0,2,1
2019,      137500701,1,1375,7,1,3,0,2,1
2019,      137500801,1,1375,8,1,3,0,2,1
2019,      137501001,1,1375,10,1,2,0,2,1
2019,      137507701,1,1375,77,1,3,0,2,1
2019,      137508401,1,1375,84,1,5,0,2,1
2019,      137508501,1,1375,85,1,4,98,2,1
2019,      137508701,1,1375,87,1,5,0,1,1
2019,      137508701,2,1375,87,1,7,0,2,2
2019,      137600901,1,1376,9,1,5,0,1,1
2019,      137600901,2,1376,9,1,0,6,2,2
2019,      137601601,1,1376,16,1,1,4,1,1
2019,      137601601,2,1376,16,1,1,0,2,2
2019,      137700201,1,1377,2,1,2,0,2,1
2019,      137700701,1,1377,7,1,2,0,1,1
2019,      137700701,2,1377,7,1,2,0,2,2
2019,      137701101,1,1377,11,1,3,98,2,1
2019,      137701201,1,1377,12,1,1,10,2,1
2019,      137701501,1,1377,15,1,2,6,1,1
2019,      137701501,2,1377,15,1,2,6,2,2
2019,      137800101,2,1378,1,1,1,0,2,1
2019,      137800301,4,1378,3,1,2,0,2,1
2019,      137800501,1,1378,5,1,3,0,2,1
2019,      137800601,1,1378,6,1,4,0,2,1
2019,      137800901,1,1378,9,1,1,3,2,1
2019,      137801001,2,1378,10,1,0,11,2,1
2019,      137801401,1,1378,14,1,3,0,1,1
2019,      137801401,2,1378,14,1,1,6,2,2
2019,      137801501,1,1378,15,1,1,98,2,1
2019,      137903001,1,1379,30,1,3,0,2,1
2019,      137903301,2,1379,33,1,2,0,2,1
2019,      138000801,1,1380,8,1,6,98,2,1
2019,      138000901,1,1380,9,1,6,98,1,1
2019,      138000901,2,1380,9,1,6,98,2,2
2019,      138002001,2,1380,20,1,3,0,2,1
2019,      138200301,1,1382,3,1,5,0,2,1
2019,      138200501,1,1382,5,1,5,0,2,1
2019,      138201801,1,1382,18,1,2,4,2,1
2019,      138204001,1,1382,40,1,1,98,2,1
2019,      138300601,1,1383,6,1,2,0,1,1
2019,      138300601,2,1383,6,1,2,0,2,2
2019,      138302601,1,1383,26,1,3,98,2,1
2019,      138302701,1,1383,27,1,3,0,2,1
2019,      138407901,1,1384,79,1,2,0,2,1
2019,      138408901,1,1384,89,1,0,6,2,1
2019,      138409301,1,1384,93,1,2,2,2,1
2019,      139504701,8,1395,47,1,1,0,2,1
2019,      139705101,1,1397,51,1,3,4,2,1
2019,      140202301,1,1402,23,1,2,0,2,1
2019,      140409601,2,1404,96,1,1,2,2,1
2019,      140901701,1,1409,17,1,2,3,2,1
2019,      141112701,1,1411,127,1,2,0,2,1
2019,      141204201,1,1412,42,1,2,0,2,1
2019,      141301001,3,1413,10,1,2,0,2,1
2019,      141301701,6,1413,17,1,3,0,2,1
2019,      141305301,1,1413,53,1,1,0,1,1
2019,      141305301,2,1413,53,1,1,0,2,2
2019,      141409201,1,1414,92,1,0,2,2,1
2019,      141413801,1,1414,138,1,1,6,1,1
2019,      141413801,2,1414,138,1,1,6,2,2
2019,      141510801,1,1415,108,1,0,10,2,1
2019,      141512701,1,1415,127,1,4,3,1,1
